Datetime,open,high,low,close,volume
2025-07-30 10:30:00-04:00,210.6199951171875,210.72000122070312,209.6199951171875,209.71499633789062,3733727
2025-07-30 11:30:00-04:00,209.72000122070312,210.4199981689453,209.57000732421875,210.1199951171875,2767617
2025-07-30 12:30:00-04:00,210.11000061035156,210.1699981689453,209.32000732421875,209.75650024414062,2841873
2025-07-30 13:30:00-04:00,209.75,210.14990234375,209.47999572753906,209.85499572753906,3212089
2025-07-30 14:30:00-04:00,209.85499572753906,210.13999938964844,207.72000122070312,208.52000427246094,5902392
2025-07-30 15:30:00-04:00,208.50999450683594,209.10989379882812,208.1300048828125,209.02000427246094,4190797
2025-07-31 09:30:00-04:00,208.3800048828125,209.68150329589844,207.8249969482422,208.8424072265625,11337524
2025-07-31 10:30:00-04:00,208.86000061035156,209.5500030517578,208.07000732421875,208.28280639648438,6709067
2025-07-31 11:30:00-04:00,208.27000427246094,209.0,208.1699981689453,208.95449829101562,4492059
2025-07-31 12:30:00-04:00,208.9499969482422,209.83999633789062,208.5,208.6649932861328,5149802
2025-07-31 13:30:00-04:00,208.6649932861328,208.9199981689453,207.58999633789062,208.61000061035156,5001721
2025-07-31 14:30:00-04:00,208.61000061035156,209.38429260253906,208.49000549316406,208.5699005126953,6029902
2025-07-31 15:30:00-04:00,208.57000732421875,208.85000610351562,207.16000366210938,207.61000061035156,8246453
2025-08-01 09:30:00-04:00,210.83999633789062,213.5800018310547,204.3699951171875,205.36000061035156,29330279
2025-08-01 10:30:00-04:00,205.3300018310547,205.72999572753906,203.07000732421875,203.44000244140625,11748154
2025-08-01 11:30:00-04:00,203.4199981689453,204.58999633789062,202.64999389648438,202.75,9260890
2025-08-01 12:30:00-04:00,202.75999450683594,203.2895050048828,201.5,201.9824981689453,8501358
2025-08-01 13:30:00-04:00,201.9801025390625,203.72999572753906,201.63009643554688,203.5500030517578,8026633
2025-08-01 14:30:00-04:00,203.5500030517578,204.32119750976562,202.89999389648438,203.19000244140625,7684390
2025-08-01 15:30:00-04:00,203.17999267578125,203.24000549316406,202.1699981689453,202.27000427246094,8416967
2025-08-04 09:30:00-04:00,204.5050048828125,206.83999633789062,204.19500732421875,206.75999450683594,13367550
2025-08-04 10:30:00-04:00,206.75999450683594,207.8800048828125,205.74000549316406,205.77000427246094,8818623
2025-08-04 11:30:00-04:00,205.75999450683594,205.8800048828125,203.92999267578125,203.93499755859375,5759426
2025-08-04 12:30:00-04:00,203.94000244140625,204.47999572753906,203.86500549316406,204.14999389648438,5046794
2025-08-04 13:30:00-04:00,204.13999938964844,204.22000122070312,203.41000366210938,203.42999267578125,4659225
2025-08-04 14:30:00-04:00,203.44000244140625,203.52999877929688,202.07000732421875,202.3249969482422,10594574
2025-08-04 15:30:00-04:00,202.3300018310547,203.4499969482422,201.6750030517578,203.33999633789062,8673869
2025-08-05 09:30:00-04:00,203.43499755859375,204.55499267578125,202.16000366210938,204.52999877929688,9812948
2025-08-05 10:30:00-04:00,204.53500366210938,205.33999633789062,203.90499877929688,204.6300048828125,6466189
2025-08-05 11:30:00-04:00,204.6199951171875,204.69000244140625,203.44000244140625,203.7100067138672,3782674
2025-08-05 12:30:00-04:00,203.7100067138672,204.1699981689453,203.08999633789062,204.03500366210938,3720976
2025-08-05 13:30:00-04:00,204.0500030517578,204.3000030517578,203.75999450683594,203.8699951171875,2677706
2025-08-05 14:30:00-04:00,203.86000061035156,203.97000122070312,203.19009399414062,203.3350067138672,3354757
2025-08-05 15:30:00-04:00,203.33999633789062,203.41000366210938,202.6699981689453,202.92999267578125,3784751
2025-08-06 09:30:00-04:00,205.60000610351562,211.14999389648438,205.58999633789062,210.75999450683594,23760541
2025-08-06 10:30:00-04:00,210.75999450683594,214.33999633789062,210.6300048828125,214.22500610351562,15618173
2025-08-06 11:30:00-04:00,214.22500610351562,214.99000549316406,213.6699981689453,214.49989318847656,15397308
2025-08-06 12:30:00-04:00,214.5196990966797,214.8699951171875,213.86900329589844,214.5399932861328,7331995
2025-08-06 13:30:00-04:00,214.51499938964844,215.3800048828125,214.08999633789062,214.6024932861328,8218314
2025-08-06 14:30:00-04:00,214.61000061035156,214.7949981689453,213.75,213.875,7181809
2025-08-06 15:30:00-04:00,213.88499450683594,214.4199981689453,212.80999755859375,213.25,9553119
2025-08-07 09:30:00-04:00,218.875,220.3300018310547,216.5800018310547,218.27000427246094,30765656
2025-08-07 10:30:00-04:00,218.05999755859375,220.1300048828125,217.64999389648438,219.62899780273438,11957311
2025-08-07 11:30:00-04:00,219.6199951171875,220.33999633789062,219.4199981689453,219.9149932861328,9896825
2025-08-07 12:30:00-04:00,219.9199981689453,220.2100067138672,213.25,218.7100067138672,7182645
2025-08-07 13:30:00-04:00,218.72000122070312,219.72999572753906,218.71009826660156,219.5,4729353
2025-08-07 14:30:00-04:00,219.49000549316406,220.85000610351562,219.24349975585938,219.3000946044922,9312135
2025-08-07 15:30:00-04:00,219.30450439453125,220.1999969482422,219.25,220.1300048828125,6898669
2025-08-08 09:30:00-04:00,220.42999267578125,223.10000610351562,219.25,222.7816925048828,15552244
2025-08-08 10:30:00-04:00,222.77999877929688,224.6300048828125,222.6300048828125,224.36000061035156,10674558
2025-08-08 11:30:00-04:00,224.35499572753906,228.22500610351562,224.30999755859375,228.1999969482422,16989559
2025-08-08 12:30:00-04:00,228.2097930908203,230.88999938964844,227.943603515625,228.6750030517578,25554276
2025-08-08 13:30:00-04:00,228.6699981689453,230.99000549316406,228.5500030517578,229.2899932861328,12552865
2025-08-08 14:30:00-04:00,229.29159545898438,229.87989807128906,228.50999450683594,228.8300018310547,11212305
2025-08-08 15:30:00-04:00,228.82000732421875,229.69000244140625,228.4600067138672,229.3699951171875,11188500
2025-08-11 09:30:00-04:00,226.75,228.72999572753906,224.7624053955078,226.77499389648438,16158774
2025-08-11 10:30:00-04:00,226.7899932861328,227.88999938964844,226.10000610351562,227.47000122070312,7977854
2025-08-11 11:30:00-04:00,227.47000122070312,229.55999755859375,227.47000122070312,228.72999572753906,7420183
2025-08-11 12:30:00-04:00,228.73500061035156,229.0998992919922,228.0,228.10000610351562,4120877
2025-08-11 13:30:00-04:00,228.08999633789062,228.19500732421875,227.00999450683594,227.73500061035156,5313497
2025-08-11 14:30:00-04:00,227.75999450683594,227.9600067138672,227.10000610351562,227.64999389648438,7584927
2025-08-11 15:30:00-04:00,227.65919494628906,227.69500732421875,226.63999938964844,227.2050018310547,5849057
2025-08-12 09:30:00-04:00,228.0050048828125,229.9398956298828,227.10000610351562,228.57000732421875,12571415
2025-08-12 10:30:00-04:00,228.58999633789062,230.5865020751953,228.25999450683594,229.72999572753906,10092499
2025-08-12 11:30:00-04:00,229.7299041748047,230.11000061035156,228.32000732421875,229.77999877929688,4868374
2025-08-12 12:30:00-04:00,229.77999877929688,230.77999877929688,229.66000366210938,229.77499389648438,5072601
2025-08-12 13:30:00-04:00,229.7700958251953,230.5500030517578,229.4499969482422,229.57000732421875,3593400
2025-08-12 14:30:00-04:00,229.5800018310547,229.61000061035156,228.9199981689453,229.18299865722656,3327871
2025-08-12 15:30:00-04:00,229.1699981689453,230.10000610351562,229.05999755859375,229.64999389648438,4734707
2025-08-13 09:30:00-04:00,231.52499389648438,232.72000122070312,230.42999267578125,231.80999755859375,14738656
2025-08-13 10:30:00-04:00,231.80999755859375,234.5500030517578,231.77000427246094,232.2899932861328,11605576
2025-08-13 11:30:00-04:00,232.27999877929688,233.3972930908203,232.0301971435547,233.09500122070312,5966244
2025-08-13 12:30:00-04:00,233.07000732421875,233.36000061035156,231.5601043701172,232.4550018310547,5417224
2025-08-13 13:30:00-04:00,232.4499969482422,234.99000549316406,232.02000427246094,232.9250030517578,8137347
2025-08-13 14:30:00-04:00,232.94000244140625,233.91000366210938,230.8000030517578,233.5850067138672,9192848
2025-08-13 15:30:00-04:00,233.5850067138672,234.3300018310547,233.11000061035156,233.3300018310547,5738352
2025-08-14 09:30:00-04:00,234.05499267578125,235.11000061035156,231.67019653320312,232.2100067138672,16052941
2025-08-14 10:30:00-04:00,232.2050018310547,232.4600067138672,230.85000610351562,231.74020385742188,6624676
2025-08-14 11:30:00-04:00,231.75,232.2949981689453,230.91000366210938,232.00999450683594,4323697
2025-08-14 12:30:00-04:00,232.02999877929688,233.13999938964844,231.9687957763672,232.92730712890625,3209373
2025-08-14 13:30:00-04:00,232.92999267578125,233.1300048828125,232.32000732421875,232.72999572753906,3634219
2025-08-14 14:30:00-04:00,232.7100067138672,233.49000549316406,232.44000244140625,232.94500732421875,4523178
2025-08-14 15:30:00-04:00,232.92999267578125,233.50999450683594,232.69000244140625,232.8300018310547,4542543
2025-08-15 09:30:00-04:00,233.72999572753906,234.22140502929688,231.5500946044922,232.1699981689453,11603282
2025-08-15 10:30:00-04:00,232.16140747070312,232.2899932861328,230.47000122070312,231.07000732421875,5319424
2025-08-15 11:30:00-04:00,231.02000427246094,231.4550018310547,230.6197052001953,230.74000549316406,3957281
2025-08-15 12:30:00-04:00,230.74420166015625,231.22500610351562,230.22999572753906,230.57000732421875,6137966
2025-08-15 13:30:00-04:00,230.55999755859375,231.28990173339844,229.36000061035156,230.85000610351562,4535672
2025-08-15 14:30:00-04:00,230.86000061035156,231.5,230.47999572753906,231.36000061035156,6170754
2025-08-15 15:30:00-04:00,231.3699951171875,231.77000427246094,231.02000427246094,231.64999389648438,4696096
2025-08-18 09:30:00-04:00,231.77999877929688,233.1199951171875,230.61000061035156,230.66000366210938,9348530
2025-08-18 10:30:00-04:00,230.6199951171875,231.22000122070312,230.3699951171875,230.86000061035156,4699541
2025-08-18 11:30:00-04:00,230.86500549316406,231.10000610351562,230.5,230.67999267578125,2959031
2025-08-18 12:30:00-04:00,230.67999267578125,231.14999389648438,230.11000061035156,231.07000732421875,2944837
2025-08-18 13:30:00-04:00,231.0800018310547,231.6699981689453,230.89999389648438,231.14500427246094,3270491
2025-08-18 14:30:00-04:00,231.14999389648438,231.6750030517578,231.10000610351562,231.22500610351562,2886450
2025-08-18 15:30:00-04:00,231.22000122070312,231.5500030517578,230.8800048828125,230.8800048828125,2842575
2025-08-19 09:30:00-04:00,231.27499389648438,232.86500549316406,230.58999633789062,231.8300018310547,7589938
2025-08-19 10:30:00-04:00,231.82000732421875,232.27000427246094,230.47000122070312,231.32260131835938,5331365
2025-08-19 11:30:00-04:00,231.32000732421875,231.66000366210938,231.05499267578125,231.30990600585938,3317736
2025-08-19 12:30:00-04:00,231.27999877929688,231.3300018310547,230.05999755859375,230.625,3326154
2025-08-19 13:30:00-04:00,230.6199951171875,230.89999389648438,229.8699951171875,230.0500030517578,3163874
2025-08-19 14:30:00-04:00,230.02499389648438,230.19000244140625,229.35000610351562,230.18499755859375,3535859
2025-08-19 15:30:00-04:00,230.18499755859375,230.67999267578125,229.99000549316406,230.47659301757812,2889925
2025-08-20 09:30:00-04:00,229.97000122070312,230.4698944091797,226.5,226.7200927734375,10654146
2025-08-20 10:30:00-04:00,226.74000549316406,227.5500030517578,226.11000061035156,227.3350067138672,4855593
2025-08-20 11:30:00-04:00,227.3300018310547,227.3699951171875,226.41000366210938,227.1345977783203,3599979
2025-08-20 12:30:00-04:00,227.1300048828125,227.16000366210938,225.88999938964844,226.2949981689453,3171568
2025-08-20 13:30:00-04:00,226.3000030517578,226.8300018310547,225.77000427246094,225.99009704589844,2697011
2025-08-20 14:30:00-04:00,225.99000549316406,226.72999572753906,225.8699951171875,226.44500732421875,3388687
2025-08-20 15:30:00-04:00,226.44000244140625,227.0,225.92999267578125,225.9600067138672,4504957
2025-08-21 09:30:00-04:00,226.27999877929688,226.52000427246094,224.67999267578125,225.57989501953125,6246020
2025-08-21 10:30:00-04:00,225.5272979736328,225.5850067138672,224.51010131835938,225.1300048828125,3627965
2025-08-21 11:30:00-04:00,225.13499450683594,225.83999633789062,224.8000030517578,224.8300018310547,2756586
2025-08-21 12:30:00-04:00,224.8300018310547,225.00999450683594,223.7803955078125,224.1750030517578,3327885
2025-08-21 13:30:00-04:00,224.17080688476562,224.77850341796875,224.16000366210938,224.22999572753906,2428717
2025-08-21 14:30:00-04:00,224.22349548339844,225.05499267578125,224.0941925048828,224.8800048828125,2704582
2025-08-21 15:30:00-04:00,224.89999389648438,225.25,224.38839721679688,224.91000366210938,3977376
2025-08-22 09:30:00-04:00,226.4499969482422,228.19000244140625,225.41000366210938,227.9499969482422,8240998
2025-08-22 10:30:00-04:00,227.97000122070312,228.72000122070312,227.8000030517578,228.05999755859375,5233127
2025-08-22 11:30:00-04:00,228.0399932861328,228.43499755859375,226.9250030517578,227.16929626464844,3176741
2025-08-22 12:30:00-04:00,227.1699981689453,229.08999633789062,227.07000732421875,228.61000061035156,4947377
2025-08-22 13:30:00-04:00,228.6273956298828,228.6273956298828,227.77999877929688,227.8699951171875,4653621
2025-08-22 14:30:00-04:00,227.8800048828125,228.51980590820312,227.78500366210938,227.85000610351562,4051520
2025-08-22 15:30:00-04:00,227.83999633789062,228.30999755859375,227.44000244140625,227.75,4139072
2025-08-25 09:30:00-04:00,226.40499877929688,229.1199951171875,226.24000549316406,228.80999755859375,8000835
2025-08-25 10:30:00-04:00,228.77000427246094,229.24000549316406,228.2899932861328,228.56500244140625,4318256
2025-08-25 11:30:00-04:00,228.57000732421875,229.3000030517578,228.50010681152344,228.5399932861328,2427231
2025-08-25 12:30:00-04:00,228.5399932861328,228.75999450683594,228.32000732421875,228.43499755859375,2355527
2025-08-25 13:30:00-04:00,228.43499755859375,228.65499877929688,227.74000549316406,227.88499450683594,2684903
2025-08-25 14:30:00-04:00,227.875,227.90499877929688,227.44500732421875,227.59840393066406,2661985
2025-08-25 15:30:00-04:00,227.60000610351562,227.72000122070312,227.1199951171875,227.14999389648438,3262464
2025-08-26 09:30:00-04:00,226.8699951171875,227.0500030517578,224.69000244140625,226.5,7799571
2025-08-26 10:30:00-04:00,226.50999450683594,227.29989624023438,226.2899932861328,226.9615936279297,3785331
2025-08-26 11:30:00-04:00,226.96499633789062,227.6999969482422,226.5500030517578,227.57049560546875,4519154
2025-08-26 12:30:00-04:00,227.55999755859375,228.1699981689453,227.4199981689453,228.11160278320312,2684567
2025-08-26 13:30:00-04:00,228.11000061035156,228.50999450683594,227.73500061035156,228.3592071533203,2399616
2025-08-26 14:30:00-04:00,228.36000061035156,228.6199951171875,227.77000427246094,228.56820678710938,2604761
2025-08-26 15:30:00-04:00,228.57000732421875,229.49000549316406,227.72500610351562,229.3000030517578,5151468
2025-08-27 09:30:00-04:00,228.5800018310547,230.25,228.2949981689453,230.01499938964844,7840101
2025-08-27 10:30:00-04:00,230.02999877929688,230.6999969482422,229.47999572753906,229.5740966796875,4445165
2025-08-27 11:30:00-04:00,229.57000732421875,230.08799743652344,229.30999755859375,229.8699951171875,2490171
2025-08-27 12:30:00-04:00,229.88999938964844,230.08999633789062,229.60000610351562,229.83999633789062,1919036
2025-08-27 13:30:00-04:00,229.83999633789062,230.67999267578125,229.8000030517578,230.625,2268584
2025-08-27 14:30:00-04:00,230.6199951171875,230.63499450683594,229.72000122070312,230.13250732421875,2256272
2025-08-27 15:30:00-04:00,230.125,230.89999389648438,230.1199951171875,230.44000244140625,3801508
2025-08-28 09:30:00-04:00,230.80999755859375,230.89999389648438,229.3350067138672,230.41580200195312,7213423
2025-08-28 10:30:00-04:00,230.4300994873047,231.89999389648438,230.35000610351562,230.9499969482422,3919070
2025-08-28 11:30:00-04:00,230.9600067138672,232.35499572753906,230.9481964111328,232.2899932861328,3117170
2025-08-28 12:30:00-04:00,232.27999877929688,233.1199951171875,232.0800018310547,233.0,3773992
2025-08-28 13:30:00-04:00,233.00999450683594,233.41000366210938,232.83009338378906,232.91920471191406,3045856
2025-08-28 14:30:00-04:00,232.9199981689453,233.1699981689453,232.69000244140625,232.97500610351562,2740378
2025-08-28 15:30:00-04:00,232.97500610351562,233.3300018310547,232.47999572753906,232.49000549316406,4904323
2025-08-29 09:30:00-04:00,232.55999755859375,233.36129760742188,231.3699951171875,232.80960083007812,8795007
2025-08-29 10:30:00-04:00,232.80499267578125,233.16000366210938,232.5,232.9600067138672,3599986
2025-08-29 11:30:00-04:00,232.98500061035156,233.02999877929688,231.39999389648438,232.5,4414822
2025-08-29 12:30:00-04:00,232.50999450683594,232.9600067138672,231.97999572753906,232.02999877929688,2677553
2025-08-29 13:30:00-04:00,232.03250122070312,232.5749969482422,231.97000122070312,232.17999267578125,3415896
2025-08-29 14:30:00-04:00,232.19000244140625,232.75,232.0,232.3542938232422,2433703
2025-08-29 15:30:00-04:00,232.35000610351562,232.83770751953125,231.47999572753906,232.27000427246094,4673659
2025-09-02 09:30:00-04:00,228.75,230.77999877929688,227.69000244140625,230.60000610351562,9687341
2025-09-02 10:30:00-04:00,230.60000610351562,230.75,227.5283966064453,227.82899475097656,5124954
2025-09-02 11:30:00-04:00,227.82000732421875,228.1468963623047,227.1699981689453,227.85000610351562,3136378
2025-09-02 12:30:00-04:00,227.8437042236328,228.54539489746094,227.64999389648438,228.41000366210938,2530443
2025-09-02 13:30:00-04:00,228.4199981689453,229.33999633789062,228.3300018310547,228.39999389648438,2346892
2025-09-02 14:30:00-04:00,228.39999389648438,229.0800018310547,226.97000122070312,228.94000244140625,3504389
2025-09-02 15:30:00-04:00,228.92469787597656,230.0,228.89500427246094,229.7100067138672,4687318
2025-09-03 09:30:00-04:00,237.1999969482422,237.97000122070312,234.3699951171875,236.8300018310547,21171526
2025-09-03 10:30:00-04:00,236.81390380859375,237.60000610351562,235.99000549316406,236.01100158691406,8284903
2025-09-03 11:30:00-04:00,236.02000427246094,236.82000732421875,235.49000549316406,236.49000549316406,4830748
2025-09-03 12:30:00-04:00,236.4998016357422,237.89999389648438,236.44000244140625,237.4272003173828,4651843
2025-09-03 13:30:00-04:00,237.4250030517578,237.44000244140625,236.6300048828125,236.91000366210938,4344650
2025-09-03 14:30:00-04:00,236.89999389648438,237.4499969482422,236.77000427246094,237.15499877929688,4834362
2025-09-03 15:30:00-04:00,237.1558074951172,238.7100067138672,237.15040588378906,238.49000549316406,8891635
2025-09-04 09:30:00-04:00,238.4499969482422,239.89320373535156,237.0399932861328,237.69000244140625,12016131
2025-09-04 10:30:00-04:00,237.67999267578125,238.10000610351562,237.0749969482422,237.39999389648438,5223309
2025-09-04 11:30:00-04:00,237.38999938964844,237.6746063232422,236.74000549316406,237.16000366210938,3678939
2025-09-04 12:30:00-04:00,237.14999389648438,238.08999633789062,236.97000122070312,238.0399932861328,3071522
2025-09-04 13:30:00-04:00,238.04010009765625,238.38999938964844,237.50999450683594,238.05999755859375,5093419
2025-09-04 14:30:00-04:00,238.07000732421875,238.97999572753906,237.8800048828125,238.70449829101562,3814924
2025-09-04 15:30:00-04:00,238.6999969482422,239.89990234375,238.49000549316406,239.7100067138672,5942248
2025-09-05 09:30:00-04:00,239.99000549316406,241.32000732421875,239.1199951171875,239.28500366210938,17499270
2025-09-05 10:30:00-04:00,239.25,240.1699981689453,238.63999938964844,239.80499267578125,6538203
2025-09-05 11:30:00-04:00,239.82000732421875,240.31500244140625,238.52000427246094,238.77000427246094,4219870
2025-09-05 12:30:00-04:00,238.77999877929688,239.72500610351562,238.49009704589844,239.625,3993359
2025-09-05 13:30:00-04:00,239.64849853515625,239.64999389648438,238.72999572753906,239.1199951171875,2784543
2025-09-05 14:30:00-04:00,239.1199951171875,240.1300048828125,239.10000610351562,239.9250030517578,5197093
2025-09-05 15:30:00-04:00,239.92999267578125,240.01499938964844,239.05999755859375,239.6699981689453,4868520
2025-09-08 09:30:00-04:00,239.3000030517578,240.14999389648438,238.74000549316406,239.22999572753906,11286441
2025-09-08 10:30:00-04:00,239.22000122070312,239.57000732421875,238.61500549316406,238.6999969482422,5248756
2025-09-08 11:30:00-04:00,238.69500732421875,238.78829956054688,237.60000610351562,237.72999572753906,4448853
2025-09-08 12:30:00-04:00,237.72000122070312,237.87989807128906,236.33999633789062,237.80580139160156,4717107
2025-09-08 13:30:00-04:00,237.80990600585938,237.9550018310547,237.10499572753906,237.1649932861328,4114279
2025-09-08 14:30:00-04:00,237.15499877929688,237.24989318847656,236.61000061035156,237.11000061035156,3761415
2025-09-08 15:30:00-04:00,237.11500549316406,238.00999450683594,236.90420532226562,237.9199981689453,5177199
2025-09-09 09:30:00-04:00,237.0,238.0,236.0749969482422,236.3101043701172,7890752
2025-09-09 10:30:00-04:00,236.30999755859375,236.67999267578125,235.77999877929688,236.22500610351562,4277475
2025-09-09 11:30:00-04:00,236.22999572753906,236.25999450683594,235.5500030517578,236.0,4300130
2025-09-09 12:30:00-04:00,236.0,238.78050231933594,235.8249969482422,237.75,9674704
2025-09-09 13:30:00-04:00,237.75999450683594,238.10000610351562,233.6699981689453,234.52859497070312,16074676
2025-09-09 14:30:00-04:00,234.5500030517578,234.69000244140625,233.3699951171875,234.30999755859375,9544618
2025-09-09 15:30:00-04:00,234.30999755859375,234.63499450683594,233.51499938964844,234.35000610351562,6317179
2025-09-10 09:30:00-04:00,232.02499389648438,232.33999633789062,227.5500030517578,228.10800170898438,22167235
2025-09-10 10:30:00-04:00,228.11000061035156,228.34640502929688,227.02000427246094,227.0399932861328,11560546
2025-09-10 11:30:00-04:00,227.0399932861328,228.05499267578125,226.24009704589844,227.7386016845703,10156861
2025-09-10 12:30:00-04:00,227.7449951171875,227.78990173339844,226.6199951171875,226.80499267578125,6579251
2025-09-10 13:30:00-04:00,226.8000030517578,227.0850067138672,226.35000610351562,227.05999755859375,6214643
2025-09-10 14:30:00-04:00,227.05499267578125,227.35000610351562,226.17999267578125,226.18499755859375,6166050
2025-09-10 15:30:00-04:00,226.18499755859375,227.10000610351562,225.9521942138672,226.77999877929688,7727491
2025-09-11 09:30:00-04:00,226.875,229.18499755859375,226.64999389648438,228.94000244140625,13821091
2025-09-11 10:30:00-04:00,228.94000244140625,229.32000732421875,228.32020568847656,228.74000549316406,249794
2025-09-11 11:30:00-04:00,228.75,228.77999877929688,228.02999877929688,228.61000061035156,9985902
2025-09-11 12:30:00-04:00,228.60000610351562,229.5399932861328,228.30999755859375,229.47250366210938,3516399
2025-09-11 13:30:00-04:00,229.47000122070312,230.16000366210938,229.17999267578125,229.4600067138672,4663505
2025-09-11 14:30:00-04:00,229.46499633789062,230.1508026123047,229.41000366210938,229.85000610351562,3884806
2025-09-11 15:30:00-04:00,229.83999633789062,230.4499969482422,229.8350067138672,230.02000427246094,5627999
2025-09-12 09:30:00-04:00,230.0,234.0780029296875,229.02000427246094,234.07000732421875,14988292
2025-09-12 10:30:00-04:00,234.0800018310547,234.50999450683594,233.36000061035156,234.09500122070312,8044876
2025-09-12 11:30:00-04:00,234.08999633789062,234.49000549316406,233.62100219726562,233.9694061279297,4710781
2025-09-12 12:30:00-04:00,233.9636993408203,233.96499633789062,233.0,233.23500061035156,4969404
2025-09-12 13:30:00-04:00,233.22000122070312,233.8699951171875,233.218505859375,233.5399932861328,3203879
2025-09-12 14:30:00-04:00,233.5399932861328,234.4499969482422,233.02999877929688,233.77549743652344,6970851
2025-09-12 15:30:00-04:00,233.77999877929688,234.2899932861328,233.50999450683594,234.05999755859375,5874733
2025-09-15 09:30:00-04:00,237.0,238.19000244140625,235.02999877929688,236.21499633789062,14134217
2025-09-15 10:30:00-04:00,236.2100067138672,237.02000427246094,235.66000366210938,236.82000732421875,4993166
2025-09-15 11:30:00-04:00,236.81500244140625,237.3000030517578,236.47000122070312,236.57000732421875,3686503
2025-09-15 12:30:00-04:00,236.5648956298828,236.5904998779297,235.6999969482422,235.75999450683594,2964448
2025-09-15 13:30:00-04:00,235.75,236.13999938964844,235.5800018310547,235.63999938964844,2953754
2025-09-15 14:30:00-04:00,235.63499450683594,236.33999633789062,235.27000427246094,235.97000122070312,3570486
2025-09-15 15:30:00-04:00,235.97000122070312,236.7899932861328,235.67999267578125,236.75999450683594,4732529
